id,dur,ip.ttl,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.connection.syn,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,response_body_len,ip.fragment.count,ip.fragments,proto,frame.time_relative,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcprtt,tcp.segments,tcp.reassembled.length,http.request,tcp.port,udp.port,arp.dst.hw_mac,icmp.type,icmp.code,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.urg,arp.duplicate-address-detected,arp.duplicate-address-frame,tcp.analysis.ack_lost_segment,tcp.analysis.retransmission,tcp.analysis.fast_retransmission,tcp.analysis.spurious_retransmission,icmp,data.len,dtp,vlan.too_many_tags,tcp.analysis.lost_segment,tcp.analysis.retransmission.1,wlan.fc.type_subtype,tcp.connection.fin,tcp.connection.rst,ftp.response.code,arp.opcode,tcp.flags.reset,http.request.method,ct_ftp_cmd,dns.resp.ttl,service,is_ftp_login,ct_srv_src,ct_dst_src_ltm,ct_srv_dst,state,is_sm_ips_ports,attack_cat,sbytes,dbytes,dttl,sttl,spkts,dpkts,stcpb,dtcpb,sintpkt,dintpkt,dloss,sloss,label
2194.0,0.000878,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.912471,15744.0,280.0,516467.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,516467.0,23.911593,23.912471,0.0,0.0,0.0
2195.0,1.2e-05,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,60.0,1.0,0,,74,,,0,23.912483,202752.0,339807.0,280.0,0,58.0,0,0x0010,,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,280.0,23.912483,23.912669,0.0,0.0,0.0
2196.0,0.000186,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.912669,15744.0,280.0,517927.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,517927.0,23.912483,23.912669,0.0,0.0,0.0
2197.0,0.000285,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,60.0,1.0,0,,74,,,0,23.912954,202752.0,339807.0,280.0,0,58.0,0,0x0010,,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,280.0,23.912954,23.913804,0.0,0.0,0.0
2198.0,0.00085,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.913804,15744.0,280.0,519387.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,519387.0,23.912954,23.913804,0.0,0.0,0.0
2199.0,1e-05,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.913814,15744.0,280.0,520847.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,1514.0,74.0,128.0,47.0,1514.0,74.0,0.0,520847.0,23.913814,23.913817,0.0,0.0,0.0
2200.0,3e-06,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,60.0,1.0,0,,74,,,0,23.913817,202752.0,339807.0,280.0,0,58.0,0,0x0010,,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,1514.0,74.0,128.0,47.0,1514.0,74.0,0.0,280.0,23.913814,23.913817,0.0,0.0,0.0
2201.0,0.000185,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,60.0,1.0,0,,74,,,0,23.914002,202752.0,339807.0,280.0,0,58.0,0,0x0010,,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,280.0,23.914002,23.915169,0.0,0.0,0.0
2202.0,0.001167,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.915169,15744.0,280.0,522307.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,522307.0,23.914002,23.915169,0.0,0.0,0.0
2203.0,1.1e-05,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,60.0,1.0,0,,74,,,0,23.91518,202752.0,339807.0,280.0,0,58.0,0,0x0010,,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,280.0,23.91518,23.915367,0.0,0.0,0.0
2204.0,0.000187,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.915367,15744.0,280.0,523767.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,523767.0,23.91518,23.915367,0.0,0.0,0.0
2205.0,4e-06,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,60.0,1.0,0,,74,,,0,23.915371,202752.0,339807.0,280.0,0,58.0,0,0x0010,,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,280.0,23.915371,23.916811,0.0,0.0,0.0
2206.0,0.00144,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.916811,15744.0,280.0,525227.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,525227.0,23.915371,23.916811,0.0,0.0,0.0
2207.0,1.2e-05,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,60.0,1.0,0,,74,,,0,23.916823,202752.0,339807.0,280.0,0,58.0,0,0x0010,,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,280.0,23.916823,23.917009,0.0,0.0,0.0
2208.0,0.000186,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.917009,15744.0,280.0,526687.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,526687.0,23.916823,23.917009,0.0,0.0,0.0
2209.0,5e-06,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,60.0,1.0,0,,74,,,0,23.917014,202752.0,339807.0,280.0,0,58.0,0,0x0010,,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,280.0,23.917014,23.918102,0.0,0.0,0.0
2210.0,0.001088,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.918102,15744.0,280.0,528147.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,528147.0,23.917014,23.918102,0.0,0.0,0.0
2211.0,0.000197,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.918299,15744.0,280.0,529607.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,1514.0,74.0,128.0,47.0,1514.0,74.0,0.0,529607.0,23.918299,23.918305,0.0,0.0,0.0
2212.0,6e-06,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,60.0,1.0,0,,74,,,0,23.918305,202752.0,339807.0,280.0,0,58.0,0,0x0010,,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,1514.0,74.0,128.0,47.0,1514.0,74.0,0.0,280.0,23.918299,23.918305,0.0,0.0,0.0
2213.0,2e-06,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,60.0,1.0,0,,74,,,0,23.918307,202752.0,339807.0,280.0,0,58.0,0,0x0010,,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,280.0,23.918307,23.919555,0.0,0.0,0.0
2214.0,0.001248,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.919555,15744.0,280.0,531067.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,531067.0,23.918307,23.919555,0.0,0.0,0.0
2215.0,1.2e-05,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,60.0,1.0,0,,74,,,0,23.919567,202752.0,339807.0,280.0,0,58.0,0,0x0010,,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,280.0,23.919567,23.919754,0.0,0.0,0.0
2216.0,0.000187,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.919754,15744.0,280.0,532527.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1103.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,532527.0,23.919567,23.919754,0.0,0.0,0.0
2217.0,5e-06,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,60.0,1.0,0,,74,,,0,23.919759,202752.0,339807.0,280.0,0,58.0,0,0x0010,,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,280.0,23.919759,23.921487,0.0,0.0,0.0
2218.0,0.001728,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.921487,15744.0,280.0,533987.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,533987.0,23.919759,23.921487,0.0,0.0,0.0
2219.0,7e-06,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,60.0,1.0,0,,74,,,0,23.921494,202752.0,339807.0,280.0,0,58.0,0,0x0010,,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,280.0,23.921494,23.921727,0.0,0.0,0.0
2220.0,0.000233,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.921727,15744.0,280.0,535447.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,535447.0,23.921494,23.921727,0.0,0.0,0.0
2221.0,5e-06,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,60.0,1.0,0,,74,,,0,23.921732,202752.0,339807.0,280.0,0,58.0,0,0x0010,,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,280.0,23.921732,23.923203,0.0,0.0,0.0
2222.0,0.001471,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.923203,15744.0,280.0,536907.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,536907.0,23.921732,23.923203,0.0,0.0,0.0
2223.0,1.2e-05,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,60.0,1.0,0,,74,,,0,23.923215,202752.0,339807.0,280.0,0,58.0,0,0x0010,,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,280.0,23.923215,23.923401,0.0,0.0,0.0
2224.0,0.000186,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.923401,15744.0,280.0,538367.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1247.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,538367.0,23.923215,23.923401,0.0,0.0,0.0
2225.0,5e-06,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,60.0,1.0,0,,74,,,0,23.923406,202752.0,339807.0,280.0,0,58.0,0,0x0010,,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,280.0,23.923406,23.924502,0.0,0.0,0.0
2226.0,0.001096,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.924502,15744.0,280.0,539827.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,74.0,1514.0,47.0,128.0,74.0,1514.0,0.0,539827.0,23.923406,23.924502,0.0,0.0,0.0
2227.0,0.000198,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.9247,15744.0,280.0,500407.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,1514.0,74.0,128.0,47.0,1514.0,74.0,0.0,500407.0,23.9247,23.924705,1514.0,0.0,0.0
2228.0,5e-06,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,60.0,1.0,0,,74,,,0,23.924705,202752.0,339807.0,280.0,0,58.0,0,0x0010,,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,1514.0,74.0,128.0,47.0,1514.0,74.0,0.0,280.0,23.9247,23.924705,0.0,0.0,0.0
2229.0,2e-06,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,52.0,1.0,0,,66,,,0,23.924707,202752.0,339807.0,280.0,0,58.0,0,0x0010,,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,66.0,1514.0,47.0,128.0,66.0,1514.0,0.0,280.0,23.924707,23.927558,0.0,0.0,0.0
2230.0,0.002851,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.927558,15744.0,280.0,339807.0,1460.0,58.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,1.0,,,,,,,1.0,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,66.0,1514.0,47.0,128.0,66.0,1514.0,0.0,339807.0,23.924707,23.927558,0.0,0.0,0.0
2231.0,1.1e-05,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,52.0,1.0,0,,66,,,0,23.927569,201472.0,341267.0,280.0,0,58.0,0,0x0010,1.1e-05,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,66.0,1514.0,47.0,128.0,66.0,1514.0,0.0,280.0,23.927569,23.927756,0.0,0.0,0.0
2232.0,0.000187,47.0,66.55.140.115,192.168.1.109,80.0,49433.0,,,,1500.0,1.0,0,,1514,,,0,23.927756,15744.0,280.0,341267.0,1460.0,58.0,0,0x0010,,1.0,342726.0,,80.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,66.0,1514.0,47.0,128.0,66.0,1514.0,0.0,341267.0,23.927569,23.927756,0.0,0.0,0.0
2233.0,0.000376,128.0,192.168.1.109,66.55.140.115,49433.0,80.0,,,,40.0,1.0,0,,60,,,0,23.928132,160512.0,541287.0,280.0,0,58.0,0,0x0010,0.00363,,,,49433.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,60.0,1514.0,46.0,128.0,60.0,1514.0,0.0,280.0,23.928132,23.939052,0.0,0.0,0.0
2234.0,0.01092,46.0,66.55.140.115,192.168.1.109,80.0,49432.0,,,,1500.0,1.0,0,,1514,,,0,23.939052,15744.0,274.0,459527.0,1460.0,57.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,60.0,1514.0,46.0,128.0,60.0,1514.0,0.0,459527.0,23.928132,23.939052,0.0,0.0,0.0
2235.0,0.000246,46.0,66.55.140.115,192.168.1.109,80.0,49432.0,,,,1500.0,1.0,0,,1514,,,0,23.939298,15744.0,274.0,460987.0,1460.0,57.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,1514.0,60.0,128.0,46.0,1514.0,60.0,0.0,460987.0,23.939298,23.939303,0.0,0.0,0.0
2236.0,5e-06,128.0,192.168.1.109,66.55.140.115,49432.0,80.0,,,,40.0,1.0,0,,60,,,0,23.939303,144384.0,462447.0,274.0,0,57.0,0,0x0010,5e-06,,,,49432.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,1514.0,60.0,128.0,46.0,1514.0,60.0,0.0,274.0,23.939298,23.939303,0.0,0.0,0.0
2237.0,0.000245,46.0,66.55.140.115,192.168.1.109,80.0,49432.0,,,,1500.0,1.0,0,,1514,,,0,23.939548,15744.0,274.0,462447.0,1460.0,57.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,462447.0,0.0,0.0,0.0,0.0,0.0
2238.0,0.000397,46.0,66.55.140.115,192.168.1.109,80.0,49432.0,,,,1500.0,1.0,0,,1514,,,0,23.939945,15744.0,274.0,463907.0,1460.0,57.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,1514.0,60.0,128.0,46.0,1514.0,60.0,0.0,463907.0,23.939945,23.93995,0.0,0.0,0.0
2239.0,5e-06,128.0,192.168.1.109,66.55.140.115,49432.0,80.0,,,,40.0,1.0,0,,60,,,0,23.93995,144384.0,465367.0,274.0,0,57.0,0,0x0010,5e-06,,,,49432.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,1514.0,60.0,128.0,46.0,1514.0,60.0,0.0,274.0,23.939945,23.93995,0.0,0.0,0.0
2240.0,0.003577,46.0,66.55.140.115,192.168.1.109,80.0,49432.0,,,,1500.0,1.0,0,,1514,,,0,23.943527,15744.0,274.0,465367.0,1460.0,57.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,465367.0,0.0,0.0,0.0,0.0,0.0
2241.0,0.000323,46.0,66.55.140.115,192.168.1.109,80.0,49432.0,,,,1500.0,1.0,0,,1514,,,0,23.94385,15744.0,274.0,466827.0,1460.0,57.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,1514.0,60.0,128.0,46.0,1514.0,60.0,0.0,466827.0,23.94385,23.943855,0.0,0.0,0.0
2242.0,5e-06,128.0,192.168.1.109,66.55.140.115,49432.0,80.0,,,,40.0,1.0,0,,60,,,0,23.943855,141568.0,468287.0,274.0,0,57.0,0,0x0010,5e-06,,,,49432.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,1514.0,60.0,128.0,46.0,1514.0,60.0,0.0,274.0,23.94385,23.943855,0.0,0.0,0.0
2243.0,0.00025,46.0,66.55.140.115,192.168.1.109,80.0,49432.0,,,,1500.0,1.0,0,,1514,,,0,23.944105,15744.0,274.0,468287.0,1460.0,57.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,468287.0,0.0,0.0,0.0,0.0,1.0
2244.0,0.000251,46.0,66.55.140.115,192.168.1.109,80.0,49432.0,,,,1500.0,1.0,0,,1514,,,0,23.944356,15744.0,274.0,469747.0,1460.0,57.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,469747.0,0.0,0.0,0.0,0.0,1.0
2245.0,0.000249,46.0,66.55.140.115,192.168.1.109,80.0,49432.0,,,,1500.0,1.0,0,,1514,,,0,23.944605,15744.0,274.0,471207.0,1460.0,57.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1294.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,7.0,1514.0,60.0,128.0,46.0,1514.0,60.0,0.0,471207.0,23.944605,23.944609,0.0,0.0,1.0
2246.0,4e-06,128.0,192.168.1.109,66.55.140.115,49432.0,80.0,,,,40.0,1.0,0,,60,,,0,23.944609,141568.0,471207.0,274.0,0,57.0,0,0x0010,0.000253,,,,49432.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,1514.0,60.0,128.0,46.0,1514.0,60.0,0.0,274.0,23.944605,23.944609,0.0,0.0,0.0
2247.0,0.000247,46.0,66.55.140.115,192.168.1.109,80.0,49432.0,,,,1500.0,1.0,0,,1514,,,0,23.944856,15744.0,274.0,472667.0,1460.0,57.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,472667.0,0.0,0.0,0.0,0.0,0.0
2248.0,4e-06,46.0,66.55.140.115,192.168.1.109,80.0,49432.0,,,,1500.0,1.0,0,,1514,,,0,23.94486,15744.0,274.0,474127.0,1460.0,57.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1460.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,1514.0,60.0,128.0,46.0,1514.0,60.0,0.0,474127.0,23.94486,23.944862,0.0,0.0,0.0
2249.0,2e-06,128.0,192.168.1.109,66.55.140.115,49432.0,80.0,,,,40.0,1.0,0,,60,,,0,23.944862,141568.0,474127.0,274.0,0,57.0,0,0x0010,6e-06,,,,49432.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,1514.0,60.0,128.0,46.0,1514.0,60.0,0.0,274.0,23.94486,23.944862,0.0,0.0,0.0
2250.0,0.000243,46.0,66.55.140.115,192.168.1.109,80.0,49432.0,,,,1500.0,1.0,0,,1514,,,0,23.945105,15744.0,274.0,475587.0,1460.0,57.0,0,0x0010,,,,,80.0,,,,,0,1.0,0,0,0,,,,,,,,1260.0,,,,,,,,,0.0,0,,0.0,,4.0,0.0,1,1,1,,0.0,0.0,1514.0,60.0,128.0,46.0,1514.0,60.0,0.0,475587.0,23.945105,23.945109,0.0,0.0,0.0
2251.0,4e-06,128.0,192.168.1.109,66.55.140.115,49432.0,80.0,,,,40.0,1.0,0,,60,,,0,23.945109,141568.0,477047.0,274.0,0,57.0,0,0x0010,4e-06,,,,49432.0,,,,,0,1.0,0,0,0,,,,,,,,,,,,,,,,,0.0,0,,0.0,,0.0,0.0,1,1,1,,0.0,0.0,1514.0,60.0,128.0,46.0,1514.0,60.0,0.0,274.0,23.945105,23.945109,0.0,0.0,0.0
